51,1,576,4,1e-05,20000,0.01,0.5,0.7,0.9 mean imputated o
422,0.494377,0.500695
423,0.495185,0.501833
424,0.495987,0.502866
425,0.496498,0.503484
426,0.496503,0.503458
427,0.495998,0.50277
428,0.495157,0.50161
429,0.49426,0.500297
430,0.493596,0.499182
431,0.493296,0.498458
432,0.493335,0.498129
433,0.493637,0.498143
434,0.494076,0.4984
435,0.494521,0.49877
436,0.494838,0.499101
437,0.494959,0.499301
438,0.494915,0.499385
439,0.494758,0.499396
440,0.494501,0.499336
441,0.494135,0.499181
442,0.493621,0.498888
443,0.492996,0.498507
444,0.492446,0.49822
445,0.492201,0.498225
446,0.492385,0.498616
447,0.492925,0.4993
448,0.493595,0.50004
449,0.494196,0.500627
450,0.494522,0.500847
451,0.494457,0.500599
452,0.494041,0.499949
453,0.4934,0.49906
454,0.492716,0.498129
455,0.49219,0.497377
456,0.491955,0.496966
457,0.492022,0.496913
458,0.492323,0.497141
459,0.492748,0.497539
460,0.493222,0.498022
461,0.493663,0.498485
462,0.493957,0.498803
463,0.49399,0.498858
464,0.493655,0.498556
465,0.492939,0.497912
466,0.492012,0.497114
467,0.491208,0.496492
468,0.49084,0.496331
469,0.491003,0.496701
470,0.491566,0.497441
471,0.492295,0.498301
472,0.492955,0.499048
473,0.493337,0.499469
474,0.493337,0.499457
475,0.492953,0.499015
476,0.492296,0.498252
477,0.491569,0.497377
478,0.49101,0.496654
479,0.490757,0.49624
480,0.490817,0.496144
481,0.491129,0.496311
482,0.491595,0.496651
483,0.492102,0.49704
484,0.492539,0.497358
485,0.492794,0.497504
486,0.492737,0.497373
487,0.492296,0.496918
488,0.491555,0.496232
489,0.490758,0.495558
490,0.490198,0.495183
491,0.490045,0.495259
492,0.490286,0.495745
493,0.490799,0.496491
494,0.491417,0.497321
495,0.491987,0.498079
496,0.492353,0.498588
497,0.492381,0.49869
498,0.492024,0.498328
499,0.491378,0.497606
500,0.490654,0.496745
501,0.490074,0.495979
502,0.489778,0.495457
503,0.489808,0.495237
504,0.490135,0.495313
505,0.490657,0.495593
506,0.491251,0.49596
507,0.491766,0.496287
508,0.492009,0.496402
509,0.491842,0.496182
510,0.491264,0.495632
511,0.490442,0.494928
512,0.489663,0.494361
513,0.489204,0.494188
514,0.489175,0.494483
515,0.489513,0.495138
516,0.490094,0.496011
517,0.490773,0.496944
518,0.491355,0.497718
519,0.491639,0.498114
520,0.4915,0.497997
521,0.490948,0.49737
522,0.490149,0.496403
523,0.489371,0.495378
524,0.488868,0.494576
525,0.488767,0.494154
526,0.489041,0.494124
527,0.489578,0.494388
528,0.490232,0.494809
529,0.490833,0.495228
530,0.491186,0.495459
531,0.491135,0.495364
532,0.490638,0.494916
533,0.489827,0.494257
534,0.488986,0.493671
535,0.488434,0.493452
536,0.48834,0.493726
537,0.488645,0.494378
538,0.489199,0.495233
539,0.489856,0.496139
540,0.490432,0.496899
541,0.490735,0.497299
542,0.490631,0.497188
543,0.490113,0.49655
544,0.489339,0.495551
545,0.488586,0.494493
546,0.488129,0.493692
547,0.488097,0.493322
548,0.488417,0.493348
549,0.488946,0.493636
550,0.489564,0.494064
551,0.490106,0.494478
552,0.490391,0.494713
553,0.490282,0.494645
554,0.489764,0.494268
555,0.488992,0.49373
556,0.488255,0.493299
557,0.487838,0.493222
558,0.487853,0.493561
559,0.488188,0.49417
560,0.488691,0.494897
561,0.489265,0.495654
562,0.489764,0.496274
563,0.490026,0.496578
564,0.489932,0.496432
565,0.48947,0.495822
566,0.488773,0.49489
567,0.488086,0.493915
568,0.487669,0.493194
569,0.487641,0.492892
570,0.487927,0.492952
571,0.488388,0.49323
572,0.488926,0.493624
573,0.4894,0.494006
574,0.489653,0.494231
575,0.489568,0.494193
576,0.489139,0.493888
577,0.488498,0.493442
578,0.487882,0.493072
579,0.487518,0.492974
580,0.487499,0.493209
581,0.487754,0.493687
582,0.488158,0.494282
583,0.488618,0.494898
584,0.489023,0.495414
585,0.48925,0.495688
586,0.489204,0.495615
587,0.488868,0.495173
588,0.488331,0.494458
589,0.487777,0.493676
590,0.487406,0.49306
591,0.487335,0.492757
592,0.487536,0.492758
593,0.487895,0.492952
594,0.488314,0.493242
595,0.488686,0.49353
596,0.488896,0.493712
597,0.48886,0.493713
598,0.488574,0.493527
599,0.488128,0.493235
600,0.487673,0.492969
601,0.487361,0.492863
602,0.487284,0.492994
603,0.487421,0.493325
604,0.48769,0.49377
605,0.488015,0.494244
606,0.488312,0.494647
607,0.488501,0.494891
608,0.488518,0.4949
609,0.488337,0.494649
610,0.487995,0.49418
611,0.487594,0.49361
612,0.48728,0.493103
613,0.487168,0.492792
614,0.487259,0.492706
615,0.487486,0.492782
616,0.487773,0.49295
617,0.488038,0.49314
618,0.488211,0.493283
619,0.488237,0.49333
620,0.488104,0.493266
621,0.487845,0.49311
622,0.487539,0.492933
623,0.487292,0.492833
624,0.487176,0.492873
625,0.4872,0.493047
626,0.487333,0.493323
627,0.487524,0.493647
628,0.487718,0.493951
629,0.487872,0.494179
630,0.487939,0.494276
631,0.487882,0.4942
632,0.487697,0.493951
633,0.487443,0.493589
634,0.487219,0.49322
635,0.487099,0.492941
636,0.487104,0.492795
637,0.487212,0.492764
638,0.487375,0.492809
639,0.487542,0.492886
640,0.487674,0.49296
641,0.487732,0.492998
642,0.487694,0.492971
643,0.487563,0.492882
644,0.487388,0.492776
645,0.487226,0.492704
646,0.487115,0.492696
647,0.487071,0.49276
648,0.487097,0.492901
649,0.487182,0.493106
650,0.487304,0.49334
651,0.487433,0.493565
652,0.487531,0.493737
653,0.487551,0.493796
654,0.487473,0.493719
655,0.487326,0.493531
656,0.487161,0.49329
657,0.487029,0.493058
658,0.486965,0.492884
659,0.486975,0.492779
660,0.487045,0.492733
661,0.487155,0.492735
662,0.487274,0.492756
663,0.487367,0.492767
664,0.487402,0.492745
665,0.487369,0.492684
666,0.487282,0.492593
667,0.487166,0.492498
668,0.487048,0.492425
669,0.486956,0.492401
670,0.486903,0.492445
671,0.486899,0.492565
672,0.486953,0.492762
673,0.487051,0.493011
674,0.487165,0.493263
675,0.487248,0.493456
676,0.487272,0.493554
677,0.487228,0.493543
678,0.487126,0.493427
679,0.486999,0.493241
680,0.48689,0.493033
681,0.486822,0.492836
682,0.486808,0.492673
683,0.486857,0.492564
684,0.486951,0.492506
685,0.487061,0.492477
686,0.487151,0.492454
687,0.487198,0.492415
688,0.48719,0.492352
689,0.487124,0.492268
690,0.487012,0.492184
691,0.486884,0.492134
692,0.486772,0.492148
693,0.486707,0.492247
694,0.486716,0.492441
695,0.486797,0.492714
696,0.486919,0.493015
697,0.487037,0.493284
698,0.487111,0.493472
699,0.487114,0.493543
700,0.487039,0.493479
701,0.48691,0.493298
702,0.486769,0.493047
703,0.486657,0.492779
704,0.486604,0.492546
705,0.486626,0.492379
706,0.48671,0.492277
707,0.486826,0.492223
708,0.486941,0.492193
709,0.487025,0.492161
710,0.487053,0.49211
711,0.487008,0.492038
712,0.486897,0.491959
713,0.486748,0.491906
714,0.486602,0.491916
715,0.486509,0.492021
716,0.486501,0.49223
717,0.486571,0.492516
718,0.486688,0.492827
719,0.486807,0.493107
720,0.48689,0.493309
721,0.486901,0.493384
722,0.486834,0.493312
723,0.486708,0.493113
724,0.486566,0.492834
725,0.486455,0.49254
726,0.486411,0.492292
727,0.48644,0.492116
728,0.486522,0.492006
729,0.486628,0.491944
730,0.48673,0.491907
731,0.486802,0.491873
732,0.486817,0.49183
733,0.486764,0.491774
734,0.486652,0.491722
735,0.486508,0.491707
736,0.486378,0.491764
737,0.486308,0.491914
738,0.486318,0.492152
739,0.486394,0.49244
740,0.486506,0.492737
741,0.486621,0.493001
742,0.486701,0.493185
743,0.486716,0.493242
744,0.48665,0.493149
745,0.486518,0.492916
746,0.486365,0.492594
747,0.486243,0.492259
748,0.486195,0.491982
749,0.486225,0.491797
750,0.48631,0.491694
751,0.486421,0.491647
752,0.486531,0.491632
753,0.48661,0.491626
754,0.486628,0.491612
755,0.486571,0.491586
756,0.486448,0.491561
757,0.486294,0.491571
758,0.486162,0.491655
759,0.486101,0.49183
760,0.486122,0.492075
761,0.486203,0.49235
762,0.486314,0.492623
763,0.486428,0.492867
764,0.486511,0.493031
765,0.486528,0.493069
766,0.486463,0.492954
767,0.486331,0.492699
768,0.486176,0.492358
769,0.486055,0.492012
770,0.48601,0.491737
771,0.48604,0.491563
772,0.48612,0.491471
773,0.486222,0.491433
774,0.486323,0.491427
775,0.486395,0.491435
776,0.48641,0.491441
777,0.486355,0.491438
778,0.486238,0.491439
779,0.486095,0.49147
780,0.485977,0.491566
781,0.485927,0.491738
782,0.48595,0.491961
783,0.486022,0.492201
784,0.486118,0.492437
785,0.486216,0.492638
786,0.486281,0.49276
787,0.486288,0.49276
788,0.486222,0.492621
789,0.4861,0.492363
790,0.485966,0.492041
791,0.48587,0.491735
792,0.485843,0.491505
793,0.485878,0.491366
794,0.48595,0.491294
795,0.48604,0.491265
796,0.486124,0.491267
797,0.486178,0.491284
798,0.486177,0.491303
799,0.486115,0.491318
800,0.486005,0.491341
801,0.485884,0.491395
802,0.485795,0.491503
803,0.485768,0.491668
804,0.4858,0.491865
805,0.485868,0.492072
806,0.485954,0.492271
807,0.486035,0.492429
808,0.486083,0.492506
809,0.486076,0.492469
810,0.486007,0.492311
811,0.485895,0.492057
812,0.485782,0.491765
813,0.485709,0.491502
814,0.485696,0.491315
815,0.485733,0.491209
816,0.485797,0.491159
817,0.485873,0.491147
818,0.485941,0.49116
819,0.48598,0.491186
820,0.485971,0.491212
821,0.485912,0.491235
822,0.485816,0.491264
823,0.485715,0.491318
824,0.485645,0.491417
825,0.485627,0.491557
826,0.485656,0.491715
827,0.485713,0.491875
828,0.485783,0.492026
829,0.485846,0.49214
830,0.485881,0.492185
831,0.485869,0.492139
832,0.485808,0.491999
833,0.485716,0.491788
834,0.485626,0.491551
835,0.485572,0.491344
836,0.485566,0.491202
837,0.485598,0.491124
838,0.485653,0.491091
839,0.485717,0.491089
840,0.485772,0.491106
841,0.485798,0.491128
842,0.485784,0.491146
843,0.485728,0.49116
844,0.485647,0.491182
845,0.485568,0.491231
846,0.48552,0.491317
847,0.485514,0.491435
848,0.485543,0.491569
849,0.485596,0.491707
850,0.485657,0.491833
851,0.485709,0.491923
852,0.48573,0.491949
853,0.485711,0.491896
854,0.485652,0.491763
855,0.485574,0.491578
856,0.485505,0.491383
857,0.485468,0.49122
858,0.48547,0.491112
859,0.485501,0.491054
860,0.485549,0.491033
861,0.485601,0.491036
862,0.485643,0.49105
863,0.485659,0.491068
864,0.485641,0.491083
865,0.485591,0.491099
866,0.485525,0.491124
867,0.485464,0.49117
868,0.485427,0.491243
869,0.485424,0.491339
870,0.485449,0.491449
871,0.485491,0.491562
872,0.48554,0.491665
873,0.485579,0.491737
874,0.485596,0.491758
875,0.485581,0.491716
876,0.485538,0.491612
877,0.485479,0.491468
878,0.485426,0.491316
879,0.485396,0.491187
880,0.485394,0.491098
881,0.485417,0.491048
882,0.485454,0.491027
883,0.485496,0.491024
884,0.485527,0.491032
885,0.485538,0.491044
886,0.485524,0.491056
887,0.485487,0.491069
888,0.48544,0.491092
889,0.485396,0.49113
890,0.485371,0.491189
891,0.485368,0.491267
892,0.485386,0.491358
893,0.485417,0.491454
894,0.485453,0.491541
895,0.485479,0.491598
896,0.485489,0.491614
897,0.485476,0.491582
898,0.485444,0.491507
899,0.485404,0.491404
900,0.48537,0.491296
901,0.485351,0.491203
902,0.485352,0.491131
903,0.485367,0.491082
904,0.485394,0.491053
905,0.485422,0.491039
906,0.485443,0.491036
907,0.485449,0.491039
908,0.485437,0.491045
909,0.485412,0.491054
910,0.48538,0.491072
911,0.485352,0.491103
912,0.485336,0.491151
913,0.485334,0.491214
914,0.485344,0.491289
915,0.485364,0.491368
916,0.485386,0.491441
917,0.485403,0.491492
918,0.485408,0.49151
919,0.485398,0.491494
920,0.485377,0.491446
921,0.485352,0.491378
922,0.48533,0.491303
923,0.485318,0.49123
924,0.485315,0.491166
925,0.485322,0.491114
926,0.485336,0.491074
927,0.485351,0.491042
928,0.485363,0.491021
929,0.485367,0.491008
930,0.485364,0.491003
931,0.485353,0.491005
932,0.485338,0.491019
933,0.485323,0.491048
934,0.485311,0.49109
935,0.485304,0.491143
936,0.485303,0.491205
937,0.48531,0.491273
938,0.485319,0.491339
939,0.485328,0.491391
940,0.485331,0.49142
941,0.485329,0.491426
942,0.485322,0.491407
943,0.485312,0.491366
944,0.485302,0.491309
945,0.485294,0.491246
946,0.48529,0.491182
947,0.485291,0.491121
948,0.485294,0.491064
949,0.485299,0.491013
950,0.485302,0.490974
951,0.485303,0.490949
952,0.485302,0.49094
953,0.485299,0.490948
954,0.485294,0.490972
955,0.485288,0.49101
956,0.485279,0.491056
957,0.48527,0.491108
958,0.485263,0.491165
959,0.485261,0.491226
960,0.485263,0.491287
961,0.485269,0.491338
962,0.485276,0.491373
963,0.485282,0.49139
964,0.485286,0.491384
965,0.485285,0.491355
966,0.485278,0.491306
967,0.485267,0.491242
968,0.485255,0.491169
969,0.485245,0.491096
970,0.485239,0.491027
971,0.485238,0.49097
972,0.485242,0.490931
973,0.48525,0.490911
974,0.485258,0.490909
975,0.485265,0.490923
976,0.485267,0.490949
977,0.485263,0.490983
978,0.485253,0.491023
979,0.485239,0.491068
980,0.485225,0.491119
981,0.485216,0.491173
982,0.485213,0.491227
983,0.485216,0.491271
984,0.485222,0.491302
985,0.485231,0.491317
986,0.485238,0.491314
987,0.485242,0.491291
988,0.48524,0.49125
989,0.485232,0.491192
990,0.48522,0.491123
991,0.485207,0.491051
992,0.485197,0.490983
993,0.485192,0.490928
994,0.485192,0.490893
995,0.485198,0.49088
996,0.485207,0.490886
997,0.485216,0.490906
998,0.485221,0.490935
999,0.485219,0.490969
1000,0.485208,0.491004
1001,0.485192,0.491041
1002,0.485176,0.491082
1003,0.485165,0.491125
1004,0.485162,0.49117
1005,0.485168,0.491209
1006,0.485178,0.491239
1007,0.485191,0.491257
1008,0.485201,0.491259
1009,0.485205,0.491241
1010,0.4852,0.491202
1011,0.485186,0.491144
1012,0.485168,0.491074
1013,0.485151,0.491003
1014,0.48514,0.490941
1015,0.485138,0.490897
1016,0.485144,0.490876
1017,0.485155,0.490872
1018,0.485167,0.490881
1019,0.485176,0.4909
1020,0.48518,0.490926
1021,0.485174,0.490954
1022,0.485161,0.490985
1023,0.485143,0.491018
1024,0.485126,0.491053
1025,0.485117,0.491089
1026,0.485116,0.491124
1027,0.485122,0.491153
1028,0.485133,0.491175
1029,0.485145,0.491187
1030,0.485154,0.491184
1031,0.485156,0.491163
1032,0.48515,0.491123
1033,0.485137,0.491066
1034,0.485119,0.491
1035,0.485103,0.490936
1036,0.485093,0.490887
1037,0.485092,0.490857
1038,0.485098,0.490846
1039,0.485109,0.49085
1040,0.48512,0.490864
1041,0.485129,0.490886
1042,0.485132,0.49091
1043,0.485125,0.490936
1044,0.485111,0.490961
1045,0.485092,0.490986
1046,0.485077,0.491011
1047,0.485068,0.491035
1048,0.485069,0.491058
1049,0.485077,0.491078
1050,0.485088,0.491094
1051,0.4851,0.491102
1052,0.485108,0.491098
1053,0.485109,0.491078
1054,0.485101,0.49104
1055,0.485085,0.490988
1056,0.485067,0.49093
1057,0.485052,0.490879
1058,0.485045,0.490845
1059,0.485046,0.490829
1060,0.485054,0.490827
1061,0.485065,0.490834
1062,0.485077,0.490847
1063,0.485084,0.490863
1064,0.485085,0.49088
1065,0.485076,0.490895
1066,0.48506,0.490909
1067,0.485041,0.490922
1068,0.485026,0.490936
1069,0.48502,0.490951
1070,0.485023,0.490967
1071,0.485031,0.490984
1072,0.485042,0.490999
1073,0.485053,0.49101
1074,0.48506,0.491011
1075,0.485059,0.490997
1076,0.48505,0.490967
1077,0.485034,0.490926
1078,0.485016,0.49088
1079,0.485002,0.490842
1080,0.484996,0.490818
1081,0.484999,0.490809
1082,0.485007,0.490809
1083,0.485017,0.490815
1084,0.485028,0.490824
1085,0.485034,0.490833
1086,0.485032,0.49084
1087,0.485022,0.490842
1088,0.485005,0.490842
1089,0.484987,0.490843
1090,0.484975,0.490848
1091,0.484972,0.490859
1092,0.484976,0.490874
1093,0.484985,0.490892
1094,0.484995,0.49091
1095,0.485004,0.490925
1096,0.485008,0.490931
1097,0.485005,0.490925
1098,0.484993,0.490907
1099,0.484977,0.49088
1100,0.484961,0.490851
1101,0.484951,0.490826
1102,0.484949,0.49081
1103,0.484953,0.490802
1104,0.484962,0.4908
1105,0.484971,0.490801
1106,0.484979,0.490801
1107,0.484981,0.490797
1108,0.484977,0.490789
1109,0.484965,0.490777
1110,0.484949,0.490764
1111,0.484935,0.490757
1112,0.484927,0.490761
1113,0.484926,0.490774
1114,0.48493,0.490793
1115,0.484938,0.490814
1116,0.484945,0.490835
1117,0.484951,0.490855
1118,0.484952,0.490868
1119,0.484947,0.490874
1120,0.484936,0.490869
1121,0.484922,0.490856
1122,0.48491,0.490838
1123,0.484903,0.490818
1124,0.484903,0.490802
1125,0.484907,0.49079
1126,0.484913,0.490781
1127,0.48492,0.490771
1128,0.484924,0.490759
1129,0.484924,0.490742
1130,0.484918,0.490721
1131,0.484908,0.4907
1132,0.484896,0.490685
1133,0.484887,0.490679
1134,0.484882,0.490686
1135,0.484882,0.490702
1136,0.484885,0.490725
1137,0.48489,0.49075
1138,0.484895,0.490778
1139,0.484897,0.490804
1140,0.484895,0.490825
1141,0.484889,0.49084
1142,0.484881,0.490844
1143,0.484871,0.490839
1144,0.484864,0.490826
1145,0.48486,0.490809
1146,0.48486,0.490789
1147,0.484863,0.490769
